Nodes:
7003: (144.98884353329427, -37.82462879249984)
52406: (145.03258487412486, -37.83792230011506)
52407: (145.0332255949527, -37.83426049479405)
52416: (145.03199618425447, -37.79116046966404)
52419: (145.0533532111222, -37.8487809982496)
52443: (145.02544042136245, -37.7771692960479)
52457: (145.0848215870763, -37.79484300174468)
52461: (145.0544547252988, -37.85249657589034)
52503: (145.02953371351913, -37.85155823493779)
52505: (145.0617271907616, -37.78550563336248)
52551: (145.02532381715952, -37.8214421506632)
52557: (145.05241288877437, -37.853566220385154)
52561: (145.05005906682547, -37.79957785681858)
52565: (145.05228575868708, -37.85189536344557)
52586: (144.9913173135595, -37.80990901216192)
52601: (145.0764257260151, -37.780566033944645)
52606: (144.98989617704993, -37.824754701413305)
52615: (145.0526976441483, -37.853572348607855)
52625: (145.0617271907616, -37.78550563336248)
52626: (145.0446666011864, -37.84721180062432)
52640: (145.05241288877437, -37.853566220385154)
52650: (144.9984809947321, -37.83453895054869)
52675: (145.0399178427027, -37.84319319981852)
52681: (145.04153830002056, -37.85314607302073)
52703: (145.04667327335977, -37.76468359143338)
52708: (145.02685648638405, -37.769355499747846)
52724: (145.11005390261843, -37.84370679958271)
52741: (144.99177374180573, -37.80715928999033)
52745: (145.02390310987596, -37.765857250986926)
52755: (145.05906029353645, -37.86128819565265)
52811: (145.02483369686962, -37.77900942746904)
52833: (145.1026568721956, -37.867044598736285)
52877: (145.00978069878948, -37.81144121380736)
52883: (145.00064120242828, -37.81056780660556)
52906: (145.05913246766022, -37.8583711878512)
52937: (145.02380599170095, -37.79094827585037)
52948: (145.0409981777244, -37.846603011783664)
52953: (145.05445464573137, -37.852496539886815)
53059: (145.0641485187109, -37.77680947934027)
53061: (145.08126587000248, -37.81325359575804)
53068: (145.05418290190016, -37.856158795928415)
53091: (145.03196300607038, -37.82848393714707)
53100: (145.08092770071863, -37.77948629322149)
53150: (145.03121260507052, -37.843746276609366)
53154: (145.0507466475756, -37.85088695088156)
53174: (145.03338270220294, -37.82864558631584)
53187: (145.00758361402424, -37.81943094271226)
53190: (145.09544750732638, -37.82012164166666)
53193: (145.05931033308096, -37.817613196304485)
53202: (145.04387151411484, -37.84859840436442)
53250: (145.03310430121, -37.8142583984498)
53259: (145.05863333841742, -37.8329729698192)
53318: (145.1126232000464, -37.81660668787063)
53331: (145.09697698328986, -37.804380499132485)
53332: (145.0396380024034, -37.84474647832166)
53337: (145.0169486909841, -37.78346315594504)
53350: (145.0372819069171, -37.809933835425454)
53362: (145.05774660906707, -37.81001971592473)
53388: (145.05694073052828, -37.83007320233966)
53392: (145.02182631081018, -37.81292673620277)
53404: (145.03950286050727, -37.86721319881712)
53458: (145.00765142848405, -37.82308410338759)
53463: (145.0576958979029, -37.866017870326246)
53477: (145.0611421452337, -37.760614002987936)
53482: (144.9888435332929, -37.824628801509846)
53518: (144.98867481591537, -37.82306545955643)
53523: (145.08218327257129, -37.877748247577685)
53524: (145.02753920108597, -37.79178435564318)
53528: (145.01867780534178, -37.795444297265696)
53535: (145.05790471055312, -37.82823194665001)
53542: (145.02291361259395, -37.81305905328536)
53548: (145.03941233111772, -37.84396058052394)
53568: (144.9913173135595, -37.80990901216192)
53601: (145.01929968695848, -37.78978660729853)
53650: (145.0410805230468, -37.85882419606134)
53665: (144.9960134122888, -37.82547134658669)
53681: (145.04055600360195, -37.86396007707873)
53697: (145.05124123927476, -37.760512763222856)
53700: (145.02281800913735, -37.7720871486823)
53709: (145.1087387950928, -37.8496253110337)
53725: (145.0559381579803, -37.85400896160184)
53739: (145.06414749501616, -37.829932795536486)
53750: (145.0399178427027, -37.84319319981852)
53762: (145.11347224370664, -37.82500550986872)
53789: (144.9946287092865, -37.81806665596897)
53801: (145.06547241159103, -37.82223412565386)
53835: (145.08391330422947, -37.779919460087896)
53836: (145.03128128703494, -37.845145203190896)
53843: (145.05269242500432, -37.853600002261274)
53869: (145.01206249190415, -37.784215040630095)
53873: (145.03053500527173, -37.79456771299319)
53891: (145.0396380024034, -37.84474647832166)
53901: (145.01206249190415, -37.784215040630095)
53952: (145.09138150038493, -37.81404917731966)
53965: (145.01726802387023, -37.78407959427389)
53995: (145.0955485012866, -37.850380985887455)
51003: (144.99000559611153, -37.81755399569598)
51018: (145.07020241886002, -37.79256042542851)
51056: (145.0287597392118, -37.79140116586759)
51077: (145.0431951104223, -37.82980144668167)
51083: (145.0396380024034, -37.84474647832166)
51110: (144.99066509895408, -37.81121007837791)
51112: (144.98946002422824, -37.81738875912636)
51114: (145.1072056150996, -37.81595972845018)
51135: (145.06256071370865, -37.81059376617037)
51140: (144.99113844925117, -37.810947894659755)
51171: (145.03726498030994, -37.81234020103009)
51173: (145.03678450854235, -37.80755673771128)
51182: (144.9888438743546, -37.824626801320875)
51205: (145.0287597392118, -37.79140116586759)
51218: (145.0977723892686, -37.82320589984873)
51240: (145.09325249836755, -37.865842896160906)
51244: (145.04020495239754, -37.846522163737774)
51260: (145.02901100267837, -37.84350319129184)
51266: (145.0632202483811, -37.83695827215836)
51276: (145.05603186497518, -37.76068067970668)
51282: (145.05603186497518, -37.76068067970668)
51283: (145.06363120286585, -37.83243240279975)
51286: (144.98838129433784, -37.8272196997586)
51362: (144.99177374180573, -37.80715928999033)
51392: (145.03423669805267, -37.86314817593856)
51403: (145.02130469665235, -37.82647785782038)
51421: (145.04895081085917, -37.850134504475065)
51459: (145.09325150434722, -37.83541108682552)
51485: (145.08461120037958, -37.779675974431214)
51486: (145.06914493435232, -37.842240781885536)
51501: (144.9997555951832, -37.79531707753892)
51503: (145.09554898732293, -37.85075599590077)
51510: (145.05210085026275, -37.851814886311764)
51517: (145.05603186497518, -37.76068067970668)
51521: (145.01023480305295, -37.80204830360198)
51525: (145.020860939341, -37.7963766642138)
51532: (145.05269242500432, -37.853600002261274)
51551: (145.0802609629787, -37.81853069524775)
51572: (145.05269242500432, -37.853600002261274)
51575: (145.00174019766257, -37.78502249368035)
51586: (145.0526872624966, -37.853627403612265)
51609: (145.03886259822892, -37.83980239408713)
51612: (145.07021441147523, -37.86229331429061)
51619: (145.02390310987596, -37.765857250986926)
51626: (145.04229185733217, -37.8373833876288)
51637: (144.99108419545567, -37.811255998452125)
51643: (145.03634421036224, -37.809816352615805)
51662: (144.99298129488915, -37.79984481948038)
51686: (145.02219128159496, -37.84662729648602)
51700: (145.02878454883404, -37.80874808998662)
51763: (145.00773056102307, -37.7930955465074)
51793: (145.05335460784815, -37.84562882372619)
51795: (144.98865731259423, -37.82306322342121)
51814: (145.04592979634026, -37.84890272821407)
51817: (145.02753920108597, -37.79178435564318)
51835: (145.0396380024034, -37.84474647832166)
51853: (145.05869450124771, -37.8172921833263)
51861: (145.11394840348444, -37.82259219537387)
51863: (145.04438159579425, -37.84536627802736)
51867: (145.04293439975447, -37.829769671908174)
51870: (145.02598522376616, -37.78931259265562)
51874: (145.06332260201387, -37.83211467602826)
51884: (145.05117261669525, -37.85273015962025)
51887: (145.05908890362284, -37.86003285493023)
51898: (145.04471341986127, -37.84846904478548)
51900: (144.99000559611153, -37.81755399569598)
51939: (144.9913637055226, -37.80961087265184)
51991: (145.03609196510746, -37.818651298453325)
55012: (145.07549915031473, -37.84786437451598)
55089: (145.1022466145596, -37.866864139170666)
55097: (145.05982506518637, -37.874527999248286)
55105: (145.05219220000924, -37.83084878698755)
55112: (145.00912731215544, -37.78257185622879)
55117: (144.99565850270884, -37.82543159116355)
55138: (145.1061998511252, -37.818152782826495)
55147: (145.0566450030928, -37.8098872885646)
55153: (145.0414360986752, -37.84498818413273)
55183: (145.0260017011387, -37.82151921253028)
55207: (145.0589401588018, -37.859845207412576)
55214: (145.00202819636246, -37.78494530820092)
55218: (145.01510123718447, -37.80522874523617)
55229: (145.1074629078819, -37.8159904658344)
55281: (145.04831070434355, -37.79117090283356)
55294: (145.07887381205924, -37.823758119928925)
55329: (145.0512483518538, -37.85979328989411)
55340: (144.98838129433784, -37.8272196997586)
55360: (145.05888245498164, -37.85960198725543)
55418: (145.0543717096606, -37.85298967110256)
55421: (145.04058380404115, -37.84485798451631)
55449: (145.08618091344903, -37.81342594359894)
55454: (145.09384379512335, -37.79178450019662)
55513: (144.99533375895064, -37.81387609078254)
55521: (145.08271582941478, -37.84628309943984)
55537: (145.0396380024034, -37.84474647832166)
55569: (145.0922297998961, -37.86571228634595)
55578: (145.040076300507, -37.82317519840654)
55580: (145.0227155111363, -37.84391269743156)
55635: (145.0597327084694, -37.77286845904448)
55641: (145.0163269118083, -37.765055945188486)
55657: (145.04080528440983, -37.846607411272565)
55660: (145.02390310987596, -37.765857250986926)
55686: (145.0096051679323, -37.811450571410965)
55698: (145.03603329938983, -37.81460077423104)
55700: (145.01074210479192, -37.841305503359294)
55791: (145.0211933203756, -37.79664988255896)
55797: (144.9997555951832, -37.79531707753892)
55812: (145.10087360326108, -37.80425492048776)
55898: (145.00323439622665, -37.8008383801244)
55921: (145.08930700210794, -37.81938979868447)
55942: (145.08283450157913, -37.803449902786845)
55946: (145.0409491250315, -37.84452529503984)
55952: (145.0214631519838, -37.80332175654556)
55977: (145.10084189892547, -37.804255740025454)
54009: (145.03950286050727, -37.86721319881712)
54012: (145.05269242500432, -37.853600002261274)
54033: (145.05637080528868, -37.83103428683774)
54038: (144.99298129488915, -37.79984481948038)
54049: (145.00978069878948, -37.81144121380736)
54062: (144.9887983483634, -37.82485409241778)
54075: (145.0308680997371, -37.82208559131284)
54077: (145.03634421036224, -37.809816352615805)
54090: (145.0785384762195, -37.781652701078606)
54108: (145.04608270324397, -37.7718081596646)
54111: (145.00174019766257, -37.78502249368035)
54118: (144.9888435332929, -37.824628801509846)
54151: (144.99533375895064, -37.81387609078254)
54167: (145.0544547252988, -37.85249657589034)
54176: (145.05738973444045, -37.7608579537529)
54181: (145.04524130923056, -37.81568965485622)
54199: (145.0396380024034, -37.84474647832166)
54200: (145.07993613012303, -37.78005525682544)
54204: (145.11196280689776, -37.82761473766202)
54222: (145.04436209467536, -37.75707390620806)
54225: (145.0618547250527, -37.83574048554914)
54232: (145.09263637444803, -37.86733340328678)
54313: (145.0921772244742, -37.872132402829074)
54315: (145.03903429687622, -37.839709707123184)
54327: (145.1100317448075, -37.816701588999535)
54335: (145.07924929093355, -37.77084559614286)
54355: (145.06839369669134, -37.8112859975379)
54392: (145.02174380730955, -37.84261222158524)
54412: (144.9913637055226, -37.80961087265184)
54432: (145.1122406007032, -37.827646283494914)
54448: (145.0639345193286, -37.83760137595873)
54473: (145.0559381579803, -37.85400896160184)
54481: (145.04186200928547, -37.76921040713636)
54482: (145.05014368105887, -37.790642427317)
54484: (145.0656571555376, -37.822531994889374)
54510: (145.02266139816177, -37.82658757632944)
54513: (145.01000809516222, -37.83061990753554)
54528: (145.05776357581382, -37.855651510011214)
54578: (145.0921772244742, -37.872132402829074)
54580: (145.05073161178223, -37.851491485658414)
54607: (145.0544547252988, -37.85249657589034)
54612: (145.0594443027775, -37.83366420339777)
54629: (145.0586199647748, -37.858385710791055)
54653: (145.05535251320384, -37.80973191858602)
54675: (145.10660168543657, -37.849873468521984)
54693: (145.052275938739, -37.852220147561134)
54696: (145.00062030702594, -37.81069300144164)
54700: (145.04387151411484, -37.84859840436442)
54741: (145.04482797415736, -37.84630349555212)
54767: (144.99108651597695, -37.80958852545342)
54786: (145.01929968695848, -37.78978660729853)
54860: (145.00064120242828, -37.81056780660556)
54931: (145.03227339606363, -37.857011783684165)
54933: (145.05117261669525, -37.85273015962025)
57001: (145.02442269980304, -37.83429841426723)
57064: (145.01074231343517, -37.8289581958875)
57095: (145.02441667673887, -37.83429194633657)
57110: (145.06195745729053, -37.86261041952992)
57132: (145.0280447060622, -37.78812806159482)
57134: (145.0280468189953, -37.78813130475124)
57144: (145.04165401880593, -37.795728050990895)
57147: (145.0416400654832, -37.795709972539086)
57189: (145.023301353878, -37.83373885690948)
57191: (145.02332446588727, -37.83375594433109)
57231: (145.01809915481573, -37.816614454008594)
57238: (145.0533532111222, -37.8487809982496)
57273: (145.06197598243273, -37.86268066884836)
57281: (145.03674018319876, -37.77893014525653)
57316: (145.01825190664388, -37.81592023472045)
57322: (145.01824401150665, -37.81596049276206)
57367: (145.08415238922353, -37.87726877890371)
57414: (145.03674018319876, -37.77893014525653)
57474: (144.99656008001864, -37.8345956556306)
57488: (145.03324064601935, -37.79389925401605)
57509: (145.03324064601935, -37.79389925401605)
57514: (145.02485445805948, -37.781351229221755)
57539: (145.02910212519575, -37.79160366700559)
57542: (145.0181107967592, -37.81661585781744)
57579: (145.0272952024625, -37.7669194534958)
57601: (145.03235351125463, -37.81417062014973)
57639: (145.0281412775758, -37.78827949041828)
57658: (145.0248422033469, -37.82138738933717)
57752: (145.03201839509973, -37.841102495240555)
57759: (145.0577779474807, -37.82570378489499)
57778: (145.07982335377463, -37.78024503209642)
57800: (145.08255153660915, -37.77889321805065)
57806: (145.06009400852017, -37.810301848569374)
57808: (145.0366246619088, -37.80468573571735)
57812: (145.00378867533, -37.819040997513376)
57827: (145.05282200866577, -37.852394601478345)
57855: (145.0543717096606, -37.85298967110256)
57908: (145.025092042077, -37.77910023228997)
57913: (145.02510110705265, -37.7790501248196)
56005: (145.06365248962487, -37.81152945397184)
56048: (145.03674018319876, -37.77893014525653)
56066: (145.03674715483686, -37.77890990626952)
56080: (145.04399220982455, -37.76215027023196)
56095: (145.06366680001602, -37.81157069440919)
